Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,Discount,NetDebt_ffill,LastFinDate,DaysSinceFin,StaleFund,HoldingValue_orig,NetDebt_orig,NAV_orig,eqy_shares_total_orig,NAV_PS_orig
2018-12-17,2018Q4,ORO_BLANCO,7328036275.620582,486759.68351000006,212511108.0,7327549515.937072,34.48078354538094,4.0269,0.8832132107815907,486759.68351000006,2025-06-30,-2387.0,False,7328036275.620582,486759.68351000006,7327549515.937072,212511108.0,34.48078354538094
2018-12-18,2018Q4,ORO_BLANCO,7326591127.847015,486759.68351000006,212511108.0,7326104368.163506,34.47398320544969,4.0073,0.8837587181000157,486759.68351000006,2025-06-30,-2386.0,False,7326591127.847015,486759.68351000006,7326104368.163506,212511108.0,34.47398320544969
2018-12-19,2018Q4,ORO_BLANCO,7329902669.603337,486759.68351000006,212511108.0,7329415909.919827,34.489566116797185,4.0644,0.882155664520797,486759.68351000006,2025-06-30,-2385.0,False,7329902669.603337,486759.68351000006,7329415909.919827,212511108.0,34.489566116797185
2018-12-20,2018Q4,ORO_BLANCO,6952973027.30477,486759.68351000006,212511108.0,6952486267.621261,32.71587228099747,3.8387,0.8826655157768893,486759.68351000006,2025-06-30,-2384.0,False,6952973027.30477,486759.68351000006,6952486267.621261,212511108.0,32.71587228099747
2018-12-21,2018Q4,ORO_BLANCO,6964245376.010847,486759.68351000006,212511108.0,6963758616.327337,32.76891585510597,3.8163,0.8835390216486105,486759.68351000006,2025-06-30,-2383.0,False,6964245376.010847,486759.68351000006,6963758616.327337,212511108.0,32.76891585510597
2018-12-24,2018Q4,ORO_BLANCO,6956783849.874693,486759.68351000006,212511108.0,6956297090.191183,32.733804626303034,3.7638,0.8850179487851032,486759.68351000006,2025-06-30,-2380.0,False,6956783849.874693,486759.68351000006,6956297090.191183,212511108.0,32.733804626303034
2018-12-26,2018Q4,ORO_BLANCO,7002590680.288968,486759.68351000006,212511108.0,7002103920.605458,32.94935491374624,3.9314,0.8806835517632593,486759.68351000006,2025-06-30,-2378.0,False,7002590680.288968,486759.68351000006,7002103920.605458,212511108.0,32.94935491374624
2018-12-27,2018Q4,ORO_BLANCO,6805005181.652776,486759.68351000006,212511108.0,6804518421.969266,32.019589404094894,3.9324,0.8771876818789844,486759.68351000006,2025-06-30,-2377.0,False,6805005181.652776,486759.68351000006,6804518421.969266,212511108.0,32.019589404094894
2018-12-28,2018Q4,ORO_BLANCO,7084924923.869065,486759.68351000006,212511108.0,7084438164.185555,33.33678992528501,4.0812,0.8775766950223205,486759.68351000006,2025-06-30,-2376.0,False,7084924923.869065,486759.68351000006,7084438164.185555,212511108.0,33.33678992528501
2019-01-02,2019Q1,ORO_BLANCO,7082719172.004147,472737.7581,212511108.0,7082246434.246047,33.326476441156416,4.026,0.8791951496249959,472737.7581,2025-06-30,-2371.0,False,7082719172.004147,472737.7581,7082246434.246047,212511108.0,33.326476441156416
2019-01-03,2019Q1,ORO_BLANCO,6698962171.59022,472737.7581,212511108.0,6698489433.832121,31.520655540660588,4.026,0.8722742299947857,472737.7581,2025-06-30,-2370.0,False,6698962171.59022,472737.7581,6698489433.832121,212511108.0,31.520655540660588
2019-01-04,2019Q1,ORO_BLANCO,6804751268.343684,472737.7581,212511108.0,6804278530.585585,32.01846056247368,4.026,0.8742600384504882,472737.7581,2025-06-30,-2369.0,False,6804751268.343684,472737.7581,6804278530.585585,212511108.0,32.01846056247368
2019-01-07,2019Q1,ORO_BLANCO,7009806243.967483,472737.7581,212511108.0,7009333506.209383,32.983374714743775,3.8912,0.8820254132982757,472737.7581,2025-06-30,-2366.0,False,7009806243.967483,472737.7581,7009333506.209383,212511108.0,32.983374714743775
2019-01-08,2019Q1,ORO_BLANCO,7321798186.235581,472737.7581,212511108.0,7321325448.477482,34.451495347139605,3.9792,0.8844984822892346,472737.7581,2025-06-30,-2365.0,False,7321798186.235581,472737.7581,7321325448.477482,212511108.0,34.451495347139605
2019-01-09,2019Q1,ORO_BLANCO,7374358883.50449,472737.7581,212511108.0,7373886145.74639,34.698826876129175,3.9324,0.8866705201868001,472737.7581,2025-06-30,-2364.0,False,7374358883.50449,472737.7581,7373886145.74639,212511108.0,34.698826876129175
2019-01-10,2019Q1,ORO_BLANCO,7374647913.059203,472737.7581,212511108.0,7374175175.301104,34.70018694411543,3.9324,0.8866749621166848,472737.7581,2025-06-30,-2363.0,False,7374647913.059203,472737.7581,7374175175.301104,212511108.0,34.70018694411543
2019-01-11,2019Q1,ORO_BLANCO,7339994155.106514,472737.7581,212511108.0,7339521417.348414,34.537118960145904,3.9773,0.8848398442096573,472737.7581,2025-06-30,-2362.0,False,7339994155.106514,472737.7581,7339521417.348414,212511108.0,34.537118960145904
2019-01-14,2019Q1,ORO_BLANCO,7341203515.611762,472737.7581,212511108.0,7340730777.8536625,34.54280977093048,3.9754,0.8849138206659292,472737.7581,2025-06-30,-2359.0,False,7341203515.611762,472737.7581,7340730777.8536625,212511108.0,34.54280977093048
2019-01-15,2019Q1,ORO_BLANCO,7340283184.661227,472737.7581,212511108.0,7339810446.903128,34.53847902813216,3.9726,0.884980459134745,472737.7581,2025-06-30,-2358.0,False,7340283184.661227,472737.7581,7339810446.903128,212511108.0,34.53847902813216
2019-01-16,2019Q1,ORO_BLANCO,7340427699.438584,472737.7581,212511108.0,7339954961.680485,34.539159062125286,3.9792,0.8847916362745646,472737.7581,2025-06-30,-2357.0,False,7340427699.438584,472737.7581,7339954961.680485,212511108.0,34.539159062125286
2019-01-17,2019Q1,ORO_BLANCO,7464975808.162834,472737.7581,212511108.0,7464503070.404735,35.12523717303631,3.9764,0.886793646960697,472737.7581,2025-06-30,-2356.0,False,7464975808.162834,472737.7581,7464503070.404735,212511108.0,35.12523717303631
2019-01-18,2019Q1,ORO_BLANCO,7464975808.162834,472737.7581,212511108.0,7464503070.404735,35.12523717303631,3.9071,0.8887665873755505,472737.7581,2025-06-30,-2355.0,False,7464975808.162834,472737.7581,7464503070.404735,212511108.0,35.12523717303631
2019-01-21,2019Q1,ORO_BLANCO,7460559761.089312,472737.7581,212511108.0,7460087023.331212,35.10445686129128,3.8387,0.8906492125724119,472737.7581,2025-06-30,-2352.0,False,7460559761.089312,472737.7581,7460087023.331212,212511108.0,35.10445686129128
2019-01-22,2019Q1,ORO_BLANCO,7459563369.729642,472737.7581,212511108.0,7459090631.971542,35.099768205865,3.7451,0.893301289682756,472737.7581,2025-06-30,-2351.0,False,7459563369.729642,472737.7581,7459090631.971542,212511108.0,35.099768205865
2019-01-23,2019Q1,ORO_BLANCO,7457327193.70107,472737.7581,212511108.0,7456854455.94297,35.089245574602955,3.7479,0.8931894961368827,472737.7581,2025-06-30,-2350.0,False,7457327193.70107,472737.7581,7456854455.94297,212511108.0,35.089245574602955
2019-01-24,2019Q1,ORO_BLANCO,7457365223.905637,472737.7581,212511108.0,7456892486.147537,35.08942453091693,3.7151,0.89412479544295,472737.7581,2025-06-30,-2349.0,False,7457365223.905637,472737.7581,7456892486.147537,212511108.0,35.08942453091693
2019-01-25,2019Q1,ORO_BLANCO,7457243527.251021,472737.7581,212511108.0,7456770789.492922,35.0888518707122,3.7095,0.8942826623775562,472737.7581,2025-06-30,-2348.0,False,7457243527.251021,472737.7581,7456770789.492922,212511108.0,35.0888518707122
2019-01-28,2019Q1,ORO_BLANCO,7397274201.321816,472737.7581,212511108.0,7396801463.563717,34.806658029206254,3.7217,0.8930750548680335,472737.7581,2025-06-30,-2345.0,False,7397274201.321816,472737.7581,7396801463.563717,212511108.0,34.806658029206254
2019-01-29,2019Q1,ORO_BLANCO,7396939535.521623,472737.7581,212511108.0,7396466797.763523,34.80508321364323,3.7451,0.892397901277479,472737.7581,2025-06-30,-2344.0,False,7396939535.521623,472737.7581,7396466797.763523,212511108.0,34.80508321364323
2019-01-30,2019Q1,ORO_BLANCO,7347934266.867088,472737.7581,212511108.0,7347461529.108989,34.5744822388719,3.7451,0.8916802289582979,472737.7581,2025-06-30,-2343.0,False,7347934266.867088,472737.7581,7347461529.108989,212511108.0,34.5744822388719
2019-01-31,2019Q1,ORO_BLANCO,7348314568.912764,472737.7581,212511108.0,7347841831.154664,34.5762718020117,3.762,0.8911970607605786,472737.7581,2025-06-30,-2342.0,False,7348314568.912764,472737.7581,7347841831.154664,212511108.0,34.5762718020117
2019-02-01,2019Q1,ORO_BLANCO,7320752602.384383,472737.7581,212511108.0,7320279864.626284,34.446575209735784,3.8078,0.8894578059846198,472737.7581,2025-06-30,-2341.0,False,7320752602.384383,472737.7581,7320279864.626284,212511108.0,34.446575209735784
2019-02-04,2019Q1,ORO_BLANCO,7322488557.835688,472737.7581,212511108.0,7322015820.077588,34.454743984853664,3.8743,0.887553946077697,472737.7581,2025-06-30,-2338.0,False,7322488557.835688,472737.7581,7322015820.077588,212511108.0,34.454743984853664
2019-02-05,2019Q1,ORO_BLANCO,7321613863.130633,472737.7581,212511108.0,7321141125.372534,34.45062798963212,3.9305,0.885909191519444,472737.7581,2025-06-30,-2337.0,False,7321613863.130633,472737.7581,7321141125.372534,212511108.0,34.45062798963212
2019-02-06,2019Q1,ORO_BLANCO,7322541800.122082,472737.7581,212511108.0,7322069062.363982,34.45499452369324,3.9427,0.8855695653270595,472737.7581,2025-06-30,-2336.0,False,7322541800.122082,472737.7581,7322069062.363982,212511108.0,34.45499452369324
2019-02-07,2019Q1,ORO_BLANCO,7322070225.585444,472737.7581,212511108.0,7321597487.827345,34.45277546539988,3.8846,0.8872485613270485,472737.7581,2025-06-30,-2335.0,False,7322070225.585444,472737.7581,7321597487.827345,212511108.0,34.45277546539988
2019-02-08,2019Q1,ORO_BLANCO,7191706064.710767,472737.7581,212511108.0,7191233326.952667,33.83932912792807,3.8387,0.8865609898621818,472737.7581,2025-06-30,-2334.0,False,7191706064.710767,472737.7581,7191233326.952667,212511108.0,33.83932912792807
2019-02-11,2019Q1,ORO_BLANCO,7217049338.964245,472737.7581,212511108.0,7216576601.206145,33.958585361129195,3.8387,0.8869593665584792,472737.7581,2025-06-30,-2331.0,False,7217049338.964245,472737.7581,7216576601.206145,212511108.0,33.958585361129195
2019-02-12,2019Q1,ORO_BLANCO,6973800733.665749,472737.7581,212511108.0,6973327995.907649,32.81394587574994,3.7208,0.8866091870179583,472737.7581,2025-06-30,-2330.0,False,6973800733.665749,472737.7581,6973327995.907649,212511108.0,32.81394587574994
2019-02-13,2019Q1,ORO_BLANCO,7056707059.699099,472737.7581,212511108.0,7056234321.940999,33.20407289929051,3.7357,0.8874927177960803,472737.7581,2025-06-30,-2329.0,False,7056707059.699099,472737.7581,7056234321.940999,212511108.0,33.20407289929051
2019-02-14,2019Q1,ORO_BLANCO,7141760067.393084,472737.7581,212511108.0,7141287329.634984,33.60430142613996,3.7451,0.8885529577744241,472737.7581,2025-06-30,-2328.0,False,7141760067.393084,472737.7581,7141287329.634984,212511108.0,33.60430142613996
2019-02-15,2019Q1,ORO_BLANCO,7141760067.393084,472737.7581,212511108.0,7141287329.634984,33.60430142613996,3.7919,0.887160278920413,472737.7581,2025-06-30,-2327.0,False,7141760067.393084,472737.7581,7141287329.634984,212511108.0,33.60430142613996
2019-02-18,2019Q1,ORO_BLANCO,7139478255.11903,472737.7581,212511108.0,7139005517.36093,33.59356404730114,3.7451,0.8885173363943539,472737.7581,2025-06-30,-2324.0,False,7139478255.11903,472737.7581,7139005517.36093,212511108.0,33.59356404730114
2019-02-19,2019Q1,ORO_BLANCO,7137934228.813587,472737.7581,212511108.0,7137461491.055488,33.58629842095354,3.7264,0.8890499943371192,472737.7581,2025-06-30,-2323.0,False,7137934228.813587,472737.7581,7137461491.055488,212511108.0,33.58629842095354
2019-02-20,2019Q1,ORO_BLANCO,7142292490.25703,472737.7581,212511108.0,7141819752.49893,33.60680681453569,3.7451,0.8885612661545648,472737.7581,2025-06-30,-2322.0,False,7142292490.25703,472737.7581,7141819752.49893,212511108.0,33.60680681453569
2019-02-21,2019Q1,ORO_BLANCO,7147350507.464514,472737.7581,212511108.0,7146877769.706414,33.63060800429507,3.8219,0.886356500021888,472737.7581,2025-06-30,-2321.0,False,7147350507.464514,472737.7581,7146877769.706414,212511108.0,33.63060800429507
2019-02-22,2019Q1,ORO_BLANCO,7151267618.534972,472737.7581,212511108.0,7150794880.776873,33.649040504635046,3.8565,0.8853904913137485,472737.7581,2025-06-30,-2320.0,False,7151267618.534972,472737.7581,7150794880.776873,212511108.0,33.649040504635046
2019-02-25,2019Q1,ORO_BLANCO,7584973875.036063,472737.7581,212511108.0,7584501137.277964,35.68990444150319,3.7975,0.8935973615108941,472737.7581,2025-06-30,-2317.0,False,7584973875.036063,472737.7581,7584501137.277964,212511108.0,35.68990444150319
2019-02-26,2019Q1,ORO_BLANCO,7582539941.94374,472737.7581,212511108.0,7582067204.18564,35.678451237408446,3.7554,0.8947431889626838,472737.7581,2025-06-30,-2316.0,False,7582539941.94374,472737.7581,7582067204.18564,212511108.0,35.678451237408446
2019-02-27,2019Q1,ORO_BLANCO,7582532335.902826,472737.7581,212511108.0,7582059598.144727,35.67841544614565,3.7488,0.8949280691666764,472737.7581,2025-06-30,-2315.0,False,7582532335.902826,472737.7581,7582059598.144727,212511108.0,35.67841544614565
2019-02-28,2019Q1,ORO_BLANCO,7189880614.891524,472737.7581,212511108.0,7189407877.133425,33.83073922485701,3.5672,0.8945574326268634,472737.7581,2025-06-30,-2314.0,False,7189880614.891524,472737.7581,7189407877.133425,212511108.0,33.83073922485701
2019-03-01,2019Q1,ORO_BLANCO,7180981547.0227165,472737.7581,212511108.0,7180508809.264617,33.788863447385616,3.5223,0.895755593984842,472737.7581,2025-06-30,-2313.0,False,7180981547.0227165,472737.7581,7180508809.264617,212511108.0,33.788863447385616
2019-03-04,2019Q1,ORO_BLANCO,6669481211.079793,472737.7581,212511108.0,6669008473.321693,31.381928860498405,3.4474,0.8901469691259364,472737.7581,2025-06-30,-2310.0,False,6669481211.079793,472737.7581,6669008473.321693,212511108.0,31.381928860498405
2019-03-05,2019Q1,ORO_BLANCO,6739581830.839765,472737.7581,212511108.0,6739109093.081665,31.71179688678516,3.5335,0.8885745890523009,472737.7581,2025-06-30,-2309.0,False,6739581830.839765,472737.7581,6739109093.081665,212511108.0,31.71179688678516
2019-03-06,2019Q1,ORO_BLANCO,6738973347.566684,472737.7581,212511108.0,6738500609.808584,31.708933585761475,3.5195,0.8890060433448197,472737.7581,2025-06-30,-2308.0,False,6738973347.566684,472737.7581,6738500609.808584,212511108.0,31.708933585761475
2019-03-07,2019Q1,ORO_BLANCO,6736387293.65609,472737.7581,212511108.0,6735914555.89799,31.69676455641081,3.511,0.889231596690209,472737.7581,2025-06-30,-2307.0,False,6736387293.65609,472737.7581,6735914555.89799,212511108.0,31.69676455641081
2019-03-08,2019Q1,ORO_BLANCO,6540493743.61046,472737.7581,212511108.0,6540021005.852361,30.774960741592672,3.5457,0.8847862055853755,472737.7581,2025-06-30,-2306.0,False,6540493743.61046,472737.7581,6540021005.852361,212511108.0,30.774960741592672
2019-03-11,2019Q1,ORO_BLANCO,6542357223.634271,472737.7581,212511108.0,6541884485.876171,30.78372960097771,3.6318,0.8820220926094462,472737.7581,2025-06-30,-2303.0,False,6542357223.634271,472737.7581,6541884485.876171,212511108.0,30.78372960097771
2019-03-12,2019Q1,ORO_BLANCO,6774879979.336542,472737.7581,212511108.0,6774407241.578443,31.87789713833897,3.7451,0.8825173447374032,472737.7581,2025-06-30,-2302.0,False,6774879979.336542,472737.7581,6774407241.578443,212511108.0,31.87789713833897
2019-03-13,2019Q1,ORO_BLANCO,6887448675.026323,472737.7581,212511108.0,6886975937.268224,32.40760448751801,3.8575,0.880969295293463,472737.7581,2025-06-30,-2301.0,False,6887448675.026323,472737.7581,6886975937.268224,212511108.0,32.40760448751801
2019-03-14,2019Q1,ORO_BLANCO,6888277733.485896,472737.7581,212511108.0,6887804995.727797,32.41150573516278,3.8387,0.8815636634914048,472737.7581,2025-06-30,-2300.0,False,6888277733.485896,472737.7581,6887804995.727797,212511108.0,32.41150573516278
2019-03-15,2019Q1,ORO_BLANCO,6889890214.15956,472737.7581,212511108.0,6889417476.401461,32.419093482875546,3.8799,0.8803205277146492,472737.7581,2025-06-30,-2299.0,False,6889890214.15956,472737.7581,6889417476.401461,212511108.0,32.419093482875546
2019-03-18,2019Q1,ORO_BLANCO,6903854655.134172,472737.7581,212511108.0,6903381917.376073,32.48480506428903,3.8855,0.8803902319158017,472737.7581,2025-06-30,-2296.0,False,6903854655.134172,472737.7581,6903381917.376073,212511108.0,32.48480506428903
2019-03-19,2019Q1,ORO_BLANCO,6903854655.134172,472737.7581,212511108.0,6903381917.376073,32.48480506428903,3.8387,0.8818309054832552,472737.7581,2025-06-30,-2295.0,False,6903854655.134172,472737.7581,6903381917.376073,212511108.0,32.48480506428903
2019-03-20,2019Q1,ORO_BLANCO,6741943111.030717,472737.7581,212511108.0,6741470373.272617,31.722908212744425,3.8387,0.8789928094153161,472737.7581,2025-06-30,-2294.0,False,6741943111.030717,472737.7581,6741470373.272617,212511108.0,31.722908212744425
2019-03-21,2019Q1,ORO_BLANCO,6745289769.032662,472737.7581,212511108.0,6744817031.274563,31.73865636837469,3.8387,0.879052851026643,472737.7581,2025-06-30,-2293.0,False,6745289769.032662,472737.7581,6744817031.274563,212511108.0,31.73865636837469
2019-03-22,2019Q1,ORO_BLANCO,6742893866.144906,472737.7581,212511108.0,6742421128.386807,31.727382120593933,3.8387,0.8790098727525226,472737.7581,2025-06-30,-2292.0,False,6742893866.144906,472737.7581,6742421128.386807,212511108.0,31.727382120593933
2019-03-25,2019Q1,ORO_BLANCO,6673041974.063237,472737.7581,212511108.0,6672569236.305138,31.39868451631779,3.8237,0.8782210127939329,472737.7581,2025-06-30,-2289.0,False,6673041974.063237,472737.7581,6672569236.305138,212511108.0,31.39868451631779
2019-03-26,2019Q1,ORO_BLANCO,6669869119.166382,472737.7581,212511108.0,6669396381.408282,31.383754214901003,3.8237,0.8781630784571812,472737.7581,2025-06-30,-2288.0,False,6669869119.166382,472737.7581,6669396381.408282,212511108.0,31.383754214901003
2019-03-27,2019Q1,ORO_BLANCO,6669549665.448014,472737.7581,212511108.0,6669076927.689915,31.382250981863567,3.8237,0.878157242378509,472737.7581,2025-06-30,-2287.0,False,6669549665.448014,472737.7581,6669076927.689915,212511108.0,31.382250981863567
2019-03-28,2019Q1,ORO_BLANCO,6671405539.430911,472737.7581,212511108.0,6670932801.672812,31.390984049985807,3.8369,0.8777706365021796,472737.7581,2025-06-30,-2286.0,False,6671405539.430911,472737.7581,6670932801.672812,212511108.0,31.390984049985807
2019-03-29,2019Q1,ORO_BLANCO,6627467523.409516,472737.7581,212511108.0,6626994785.651417,31.18422772352877,3.8322,0.877110953845794,472737.7581,2025-06-30,-2285.0,False,6627467523.409516,472737.7581,6626994785.651417,212511108.0,31.18422772352877
2019-04-01,2019Q2,ORO_BLANCO,6678257791.2686,466359.48504000006,212511108.0,6677791431.78356,31.42325826932096,3.8322,0.8780457466518856,466359.48504000006,2025-06-30,-2282.0,False,6678257791.2686,466359.48504000006,6677791431.78356,212511108.0,31.42325826932096
2019-04-02,2019Q2,ORO_BLANCO,6674713376.202903,466359.48504000006,212511108.0,6674247016.717863,31.40657954085799,3.8322,0.8779809818189673,466359.48504000006,2025-06-30,-2281.0,False,6674713376.202903,466359.48504000006,6674247016.717863,212511108.0,31.40657954085799
2019-04-03,2019Q2,ORO_BLANCO,6672172958.53779,466359.48504000006,212511108.0,6671706599.052751,31.39462525908411,3.6618,0.8833622007021584,466359.48504000006,2025-06-30,-2280.0,False,6672172958.53779,466359.48504000006,6671706599.052751,212511108.0,31.39462525908411
2019-04-04,2019Q2,ORO_BLANCO,6570666853.844018,466359.48504000006,212511108.0,6570200494.358978,30.916974440503022,3.6515,0.8818933590339835,466359.48504000006,2025-06-30,-2279.0,False,6570666853.844018,466359.48504000006,6570200494.358978,212511108.0,30.916974440503022
2019-04-05,2019Q2,ORO_BLANCO,6570590793.434883,466359.48504000006,212511108.0,6570124433.949843,30.916616527875068,3.6515,0.8818919917479414,466359.48504000006,2025-06-30,-2278.0,False,6570590793.434883,466359.48504000006,6570124433.949843,212511108.0,30.916616527875068
2019-04-08,2019Q2,ORO_BLANCO,6570446278.657526,466359.48504000006,212511108.0,6569979919.172486,30.91593649388194,3.6421,0.8821934441248206,466359.48504000006,2025-06-30,-2275.0,False,6570446278.657526,466359.48504000006,6569979919.172486,212511108.0,30.91593649388194
2019-04-09,2019Q2,ORO_BLANCO,6569563977.911559,466359.48504000006,212511108.0,6569097618.426519,30.9117847073976,3.629,0.8826014080276791,466359.48504000006,2025-06-30,-2274.0,False,6569563977.911559,466359.48504000006,6569097618.426519,212511108.0,30.9117847073976
2019-04-10,2019Q2,ORO_BLANCO,6569640038.320694,466359.48504000006,212511108.0,6569173678.835654,30.91214262002556,3.5915,0.8838158828345548,466359.48504000006,2025-06-30,-2273.0,False,6569640038.320694,466359.48504000006,6569173678.835654,212511108.0,30.91214262002556
2019-04-11,2019Q2,ORO_BLANCO,6454443999.746269,466359.48504000006,212511108.0,6453977640.2612295,30.37007195059766,3.5915,0.8817421306791036,466359.48504000006,2025-06-30,-2272.0,False,6454443999.746269,466359.48504000006,6453977640.2612295,212511108.0,30.37007195059766
2019-04-12,2019Q2,ORO_BLANCO,6451515673.994568,466359.48504000006,212511108.0,6451049314.509528,30.35629231442117,3.5906,0.8817180977568122,466359.48504000006,2025-06-30,-2271.0,False,6451515673.994568,466359.48504000006,6451049314.509528,212511108.0,30.35629231442117
2019-04-15,2019Q2,ORO_BLANCO,6332825203.87136,466359.48504000006,212511108.0,6332358844.38632,29.79777812078567,3.5906,0.8795010827503494,466359.48504000006,2025-06-30,-2268.0,False,6332825203.87136,466359.48504000006,6332358844.38632,212511108.0,29.79777812078567
2019-04-16,2019Q2,ORO_BLANCO,6333844413.35377,466359.48504000006,212511108.0,6333378053.868731,29.80257415000034,3.5251,0.8817182709702289,466359.48504000006,2025-06-30,-2267.0,False,6333844413.35377,466359.48504000006,6333378053.868731,212511108.0,29.80257415000034
2019-04-17,2019Q2,ORO_BLANCO,6542547374.657108,466359.48504000006,212511108.0,6542081015.172069,30.78465439638133,3.6075,0.8828149910812689,466359.48504000006,2025-06-30,-2266.0,False,6542547374.657108,466359.48504000006,6542081015.172069,212511108.0,30.78465439638133
2019-04-18,2019Q2,ORO_BLANCO,6539885260.337379,466359.48504000006,212511108.0,6539418900.85234,30.77212745440271,3.6075,0.882767286553538,466359.48504000006,2025-06-30,-2265.0,False,6539885260.337379,466359.48504000006,6539418900.85234,212511108.0,30.77212745440271
2019-04-22,2019Q2,ORO_BLANCO,6534561031.697922,466359.48504000006,212511108.0,6534094672.212882,30.747073570445465,3.511,0.8858102709529135,466359.48504000006,2025-06-30,-2261.0,False,6534561031.697922,466359.48504000006,6534094672.212882,212511108.0,30.747073570445465
2019-04-23,2019Q2,ORO_BLANCO,6263383889.260738,466359.48504000006,212511108.0,6262917529.775699,29.47101254479224,3.4464,0.8830579711246126,466359.48504000006,2025-06-30,-2260.0,False,6263383889.260738,466359.48504000006,6262917529.775699,212511108.0,29.47101254479224
2019-04-24,2019Q2,ORO_BLANCO,6244043113.196196,466359.48504000006,212511108.0,6243576753.711156,29.380001885412767,3.4174,0.8836827848640559,466359.48504000006,2025-06-30,-2259.0,False,6244043113.196196,466359.48504000006,6243576753.711156,212511108.0,29.380001885412767
2019-04-25,2019Q2,ORO_BLANCO,6242202451.295126,466359.48504000006,212511108.0,6241736091.810086,29.37134039981612,3.4202,0.8835531523777032,466359.48504000006,2025-06-30,-2258.0,False,6242202451.295126,466359.48504000006,6241736091.810086,212511108.0,29.37134039981612
2019-04-26,2019Q2,ORO_BLANCO,6246750863.761405,466359.48504000006,212511108.0,6246284504.276365,29.39274357496816,3.4174,0.8837332081204433,466359.48504000006,2025-06-30,-2257.0,False,6246750863.761405,466359.48504000006,6246284504.276365,212511108.0,29.39274357496816
2019-04-29,2019Q2,ORO_BLANCO,6244567930.019228,466359.48504000006,212511108.0,6244101570.534188,29.382471482545697,3.4642,0.8820997749608005,466359.48504000006,2025-06-30,-2254.0,False,6244567930.019228,466359.48504000006,6244101570.534188,212511108.0,29.382471482545697
2019-04-30,2019Q2,ORO_BLANCO,6244081143.400763,466359.48504000006,212511108.0,6243614783.915723,29.380180841726744,3.4642,0.8820905828094828,466359.48504000006,2025-06-30,-2253.0,False,6244081143.400763,466359.48504000006,6243614783.915723,212511108.0,29.380180841726744
2019-05-02,2019Q2,ORO_BLANCO,6247884163.857518,466359.48504000006,212511108.0,6247417804.372479,29.398076473124775,3.4642,0.8821623583717488,466359.48504000006,2025-06-30,-2251.0,False,6247884163.857518,466359.48504000006,6247417804.372479,212511108.0,29.398076473124775
2019-05-03,2019Q2,ORO_BLANCO,6407604377.152497,466359.48504000006,212511108.0,6407138017.667458,30.149661718706287,3.468,0.8849738337910343,466359.48504000006,2025-06-30,-2250.0,False,6407604377.152497,466359.48504000006,6407138017.667458,212511108.0,30.149661718706287
2019-05-06,2019Q2,ORO_BLANCO,6407231681.147736,466359.48504000006,212511108.0,6406765321.662696,30.14790794682928,3.3996,0.8872359566044933,466359.48504000006,2025-06-30,-2247.0,False,6407231681.147736,466359.48504000006,6406765321.662696,212511108.0,30.14790794682928
2019-05-07,2019Q2,ORO_BLANCO,6150230319.446001,466359.48504000006,212511108.0,6149763959.960961,28.93855299065572,3.3996,0.882523497249578,466359.48504000006,2025-06-30,-2246.0,False,6150230319.446001,466359.48504000006,6149763959.960961,212511108.0,28.93855299065572
2019-05-08,2019Q2,ORO_BLANCO,6145887270.084386,466359.48504000006,212511108.0,6145420910.599346,28.918116179599167,3.3996,0.8824404750680712,466359.48504000006,2025-06-30,-2245.0,False,6145887270.084386,466359.48504000006,6145420910.599346,212511108.0,28.918116179599167
2019-05-09,2019Q2,ORO_BLANCO,6019151190.725453,466359.48504000006,212511108.0,6018684831.240414,28.321742274481075,3.2732,0.8844280140579743,466359.48504000006,2025-06-30,-2244.0,False,6019151190.725453,466359.48504000006,6018684831.240414,212511108.0,28.321742274481075
2019-05-10,2019Q2,ORO_BLANCO,6022094728.558982,466359.48504000006,212511108.0,6021628369.073942,28.335593493183158,3.3341,0.8823352685094772,466359.48504000006,2025-06-30,-2243.0,False,6022094728.558982,466359.48504000006,6021628369.073942,212511108.0,28.335593493183158
2019-05-13,2019Q2,ORO_BLANCO,6019508674.648388,466359.48504000006,212511108.0,6019042315.163348,28.323424463832488,3.2723,0.8844666539465045,466359.48504000006,2025-06-30,-2240.0,False,6019508674.648388,466359.48504000006,6019042315.163348,212511108.0,28.323424463832488
2019-05-14,2019Q2,ORO_BLANCO,6020649580.785415,466359.48504000006,212511108.0,6020183221.300375,28.3287931532519,3.3622,0.8813150993827618,466359.48504000006,2025-06-30,-2239.0,False,6020649580.785415,466359.48504000006,6020183221.300375,212511108.0,28.3287931532519
2019-05-15,2019Q2,ORO_BLANCO,6019584735.057524,466359.48504000006,212511108.0,6019118375.572484,28.323782376460453,3.3556,0.8815271224937529,466359.48504000006,2025-06-30,-2238.0,False,6019584735.057524,466359.48504000006,6019118375.572484,212511108.0,28.323782376460453
2019-05-16,2019Q2,ORO_BLANCO,6017226862.374335,466359.48504000006,212511108.0,6016760502.889296,28.312687084993676,3.3706,0.8809508970349025,466359.48504000006,2025-06-30,-2237.0,False,6017226862.374335,466359.48504000006,6016760502.889296,212511108.0,28.312687084993676
