Date,ID,Price
2019-12-05,AGUAS-A,315.0
2019-12-06,AGUAS-A,317.26
2019-12-07,AGUAS-A,317.26
2019-12-08,AGUAS-A,317.26
2019-12-09,AGUAS-A,320.5
2019-12-10,AGUAS-A,326.0
2019-12-11,AGUAS-A,325.5
2019-12-12,AGUAS-A,329.01
2019-12-13,AGUAS-A,340.0
2019-12-14,AGUAS-A,340.0
2019-12-15,AGUAS-A,340.0
2019-12-16,AGUAS-A,348.0
2019-12-17,AGUAS-A,345.0
2019-12-18,AGUAS-A,335.0
2019-12-19,AGUAS-A,336.0
2019-12-20,AGUAS-A,328.83
2019-12-21,AGUAS-A,328.83
2019-12-22,AGUAS-A,328.83
2019-12-23,AGUAS-A,327.9
2019-12-24,AGUAS-A,328.59
2019-12-25,AGUAS-A,328.59
2019-12-26,AGUAS-A,320.0
2019-12-27,AGUAS-A,321.9
2019-12-28,AGUAS-A,321.9
2019-12-29,AGUAS-A,321.9
2019-12-30,AGUAS-A,319.0
2019-12-31,AGUAS-A,319.0
2020-01-01,AGUAS-A,319.0
2020-01-02,AGUAS-A,322.0
2020-01-03,AGUAS-A,324.0
2020-01-04,AGUAS-A,324.0
2020-01-05,AGUAS-A,324.0
2020-01-06,AGUAS-A,335.0
2020-01-07,AGUAS-A,332.93
2020-01-08,AGUAS-A,342.0
2020-01-09,AGUAS-A,341.0
2020-01-10,AGUAS-A,338.3
2020-01-11,AGUAS-A,338.3
2020-01-12,AGUAS-A,338.3
2020-01-13,AGUAS-A,336.0
2020-01-14,AGUAS-A,341.98
2020-01-15,AGUAS-A,326.1
2020-01-16,AGUAS-A,328.0
2020-01-17,AGUAS-A,321.3
2020-01-18,AGUAS-A,321.3
2020-01-19,AGUAS-A,321.3
2020-01-20,AGUAS-A,315.1
2020-01-21,AGUAS-A,300.25
2020-01-22,AGUAS-A,299.02
2020-01-23,AGUAS-A,299.0
2020-01-24,AGUAS-A,307.0
2020-01-25,AGUAS-A,307.0
2020-01-26,AGUAS-A,307.0
2020-01-27,AGUAS-A,303.0
2020-01-28,AGUAS-A,304.5
2020-01-29,AGUAS-A,304.9
2020-01-30,AGUAS-A,309.0
2020-01-31,AGUAS-A,300.0
2020-02-01,AGUAS-A,300.0
2020-02-02,AGUAS-A,300.0
2020-02-03,AGUAS-A,304.5
2020-02-04,AGUAS-A,306.43
2020-02-05,AGUAS-A,316.14
2020-02-06,AGUAS-A,317.0
2020-02-07,AGUAS-A,316.4
2020-02-08,AGUAS-A,316.4
2020-02-09,AGUAS-A,316.4
2020-02-10,AGUAS-A,309.1
2020-02-11,AGUAS-A,304.0
2020-02-12,AGUAS-A,302.0
2020-02-13,AGUAS-A,304.0
2020-02-14,AGUAS-A,306.0
2020-02-15,AGUAS-A,306.0
2020-02-16,AGUAS-A,306.0
2020-02-17,AGUAS-A,305.01
2020-02-18,AGUAS-A,305.12
2020-02-19,AGUAS-A,306.0
2020-02-20,AGUAS-A,303.5
2020-02-21,AGUAS-A,296.0
2020-02-22,AGUAS-A,296.0
2020-02-23,AGUAS-A,296.0
2020-02-24,AGUAS-A,290.01
2020-02-25,AGUAS-A,286.98
2020-02-26,AGUAS-A,284.16
2020-02-27,AGUAS-A,278.2
2020-02-28,AGUAS-A,280.01
2020-02-29,AGUAS-A,280.01
2020-03-01,AGUAS-A,280.01
2020-03-02,AGUAS-A,271.0
2020-03-03,AGUAS-A,270.0
2020-03-04,AGUAS-A,272.1
2020-03-05,AGUAS-A,269.0
2020-03-06,AGUAS-A,267.0
2020-03-07,AGUAS-A,267.0
2020-03-08,AGUAS-A,267.0
2020-03-09,AGUAS-A,258.99
2020-03-10,AGUAS-A,258.0
2020-03-11,AGUAS-A,254.2
2020-03-12,AGUAS-A,233.0
2020-03-13,AGUAS-A,235.0
2020-03-14,AGUAS-A,235.0
2020-03-15,AGUAS-A,235.0
2020-03-16,AGUAS-A,195.0
2020-03-17,AGUAS-A,230.99
2020-03-18,AGUAS-A,222.6
2020-03-19,AGUAS-A,230.1
2020-03-20,AGUAS-A,222.0
2020-03-21,AGUAS-A,222.0
2020-03-22,AGUAS-A,222.0
2020-03-23,AGUAS-A,202.1
2020-03-24,AGUAS-A,206.1
2020-03-25,AGUAS-A,220.0
2020-03-26,AGUAS-A,230.51
2020-03-27,AGUAS-A,230.01
2020-03-28,AGUAS-A,230.01
2020-03-29,AGUAS-A,230.01
2020-03-30,AGUAS-A,237.0
2020-03-31,AGUAS-A,252.0
2020-04-01,AGUAS-A,249.5
2020-04-02,AGUAS-A,262.72
2020-04-03,AGUAS-A,255.1
2020-04-04,AGUAS-A,255.1
2020-04-05,AGUAS-A,255.1
2020-04-06,AGUAS-A,255.0
2020-04-07,AGUAS-A,257.02
2020-04-08,AGUAS-A,251.8
2020-04-09,AGUAS-A,249.0
2020-04-10,AGUAS-A,249.0
2020-04-11,AGUAS-A,249.0
2020-04-12,AGUAS-A,249.0
2020-04-13,AGUAS-A,255.5
2020-04-14,AGUAS-A,259.1
2020-04-15,AGUAS-A,262.0
2020-04-16,AGUAS-A,258.0
2020-04-17,AGUAS-A,260.0
2020-04-18,AGUAS-A,260.0
2020-04-19,AGUAS-A,260.0
2020-04-20,AGUAS-A,259.98
2020-04-21,AGUAS-A,251.1
2020-04-22,AGUAS-A,249.0
2020-04-23,AGUAS-A,259.99
2020-04-24,AGUAS-A,250.0
2020-04-25,AGUAS-A,250.0
2020-04-26,AGUAS-A,250.0
2020-04-27,AGUAS-A,261.0
2020-04-28,AGUAS-A,274.3
2020-04-29,AGUAS-A,280.0
2020-04-30,AGUAS-A,280.0
2020-05-01,AGUAS-A,280.0
2020-05-02,AGUAS-A,280.0
2020-05-03,AGUAS-A,280.0
2020-05-04,AGUAS-A,277.31
2020-05-05,AGUAS-A,281.48
2020-05-06,AGUAS-A,281.54
2020-05-07,AGUAS-A,275.01
2020-05-08,AGUAS-A,265.22
2020-05-09,AGUAS-A,265.22
2020-05-10,AGUAS-A,265.22
2020-05-11,AGUAS-A,263.0
2020-05-12,AGUAS-A,255.0
2020-05-13,AGUAS-A,245.0
2020-05-14,AGUAS-A,247.0
2020-05-15,AGUAS-A,242.53
2020-05-16,AGUAS-A,242.53
2020-05-17,AGUAS-A,242.53
2020-05-18,AGUAS-A,254.9
2020-05-19,AGUAS-A,251.0
2020-05-20,AGUAS-A,255.6
2020-05-21,AGUAS-A,255.6
2020-05-22,AGUAS-A,251.1
2020-05-23,AGUAS-A,251.1
2020-05-24,AGUAS-A,251.1
2020-05-25,AGUAS-A,251.85
2020-05-26,AGUAS-A,250.0
2020-05-27,AGUAS-A,251.8
2020-05-28,AGUAS-A,241.25
2020-05-29,AGUAS-A,235.1
2020-05-30,AGUAS-A,235.1
2020-05-31,AGUAS-A,235.1
2020-06-01,AGUAS-A,243.0
2020-06-02,AGUAS-A,250.4
2020-06-03,AGUAS-A,260.0
2020-06-04,AGUAS-A,268.0
2020-06-05,AGUAS-A,275.04
2020-06-06,AGUAS-A,275.04
2020-06-07,AGUAS-A,275.04
2020-06-08,AGUAS-A,276.9
2020-06-09,AGUAS-A,290.0
2020-06-10,AGUAS-A,280.0
2020-06-11,AGUAS-A,280.0
2020-06-12,AGUAS-A,275.49
2020-06-13,AGUAS-A,275.49
2020-06-14,AGUAS-A,275.49
2020-06-15,AGUAS-A,273.3
2020-06-16,AGUAS-A,277.0
2020-06-17,AGUAS-A,270.2
2020-06-18,AGUAS-A,266.01
2020-06-19,AGUAS-A,266.0
2020-06-20,AGUAS-A,266.0
2020-06-21,AGUAS-A,266.0
2020-06-22,AGUAS-A,267.0
2020-06-23,AGUAS-A,271.99
2020-06-24,AGUAS-A,272.0
2020-06-25,AGUAS-A,280.59
2020-06-26,AGUAS-A,275.0
2020-06-27,AGUAS-A,275.0
2020-06-28,AGUAS-A,275.0
2020-06-29,AGUAS-A,275.0
2020-06-30,AGUAS-A,278.2
2020-07-01,AGUAS-A,287.0
2020-07-02,AGUAS-A,287.0
2020-07-03,AGUAS-A,288.1
2020-07-04,AGUAS-A,288.1
2020-07-05,AGUAS-A,288.1
2020-07-06,AGUAS-A,295.0
2020-07-07,AGUAS-A,297.0
2020-07-08,AGUAS-A,299.8
2020-07-09,AGUAS-A,287.0
2020-07-10,AGUAS-A,290.0
2020-07-11,AGUAS-A,290.0
2020-07-12,AGUAS-A,290.0
2020-07-13,AGUAS-A,297.02
2020-07-14,AGUAS-A,297.11
2020-07-15,AGUAS-A,286.65
2020-07-16,AGUAS-A,286.65
2020-07-17,AGUAS-A,287.5
2020-07-18,AGUAS-A,287.5
2020-07-19,AGUAS-A,287.5
2020-07-20,AGUAS-A,278.0
2020-07-21,AGUAS-A,272.9
2020-07-22,AGUAS-A,272.0
2020-07-23,AGUAS-A,265.0
2020-07-24,AGUAS-A,269.13
2020-07-25,AGUAS-A,269.13
2020-07-26,AGUAS-A,269.13
2020-07-27,AGUAS-A,272.01
2020-07-28,AGUAS-A,272.0
2020-07-29,AGUAS-A,268.0
2020-07-30,AGUAS-A,264.0
2020-07-31,AGUAS-A,266.14
2020-08-01,AGUAS-A,266.14
2020-08-02,AGUAS-A,266.14
2020-08-03,AGUAS-A,261.52
2020-08-04,AGUAS-A,258.01
2020-08-05,AGUAS-A,260.06
2020-08-06,AGUAS-A,263.0
2020-08-07,AGUAS-A,263.0
2020-08-08,AGUAS-A,263.0
2020-08-09,AGUAS-A,263.0
2020-08-10,AGUAS-A,263.0
2020-08-11,AGUAS-A,266.1
2020-08-12,AGUAS-A,268.98
2020-08-13,AGUAS-A,262.0
2020-08-14,AGUAS-A,263.9
2020-08-15,AGUAS-A,263.9
2020-08-16,AGUAS-A,263.9
2020-08-17,AGUAS-A,269.0
2020-08-18,AGUAS-A,269.6
2020-08-19,AGUAS-A,265.0
2020-08-20,AGUAS-A,263.0
2020-08-21,AGUAS-A,262.0
2020-08-22,AGUAS-A,262.0
2020-08-23,AGUAS-A,262.0
2020-08-24,AGUAS-A,260.0
2020-08-25,AGUAS-A,252.0
2020-08-26,AGUAS-A,250.7
2020-08-27,AGUAS-A,245.0
2020-08-28,AGUAS-A,238.99
2020-08-29,AGUAS-A,238.99
2020-08-30,AGUAS-A,238.99
2020-08-31,AGUAS-A,233.0
2020-09-01,AGUAS-A,234.5
2020-09-02,AGUAS-A,240.0
2020-09-03,AGUAS-A,235.0
2020-09-04,AGUAS-A,231.8
2020-09-05,AGUAS-A,231.8
2020-09-06,AGUAS-A,231.8
2020-09-07,AGUAS-A,233.98
2020-09-08,AGUAS-A,237.0
2020-09-09,AGUAS-A,233.5
2020-09-10,AGUAS-A,228.0
2020-09-11,AGUAS-A,223.8
2020-09-12,AGUAS-A,223.8
2020-09-13,AGUAS-A,223.8
2020-09-14,AGUAS-A,227.5
2020-09-15,AGUAS-A,225.0
2020-09-16,AGUAS-A,224.0
2020-09-17,AGUAS-A,228.0
2020-09-18,AGUAS-A,228.0
2020-09-19,AGUAS-A,228.0
2020-09-20,AGUAS-A,228.0
2020-09-21,AGUAS-A,221.6
2020-09-22,AGUAS-A,224.01
2020-09-23,AGUAS-A,224.0
2020-09-24,AGUAS-A,222.16
2020-09-25,AGUAS-A,223.52
2020-09-26,AGUAS-A,223.52
2020-09-27,AGUAS-A,223.52
2020-09-28,AGUAS-A,221.14
2020-09-29,AGUAS-A,224.0
2020-09-30,AGUAS-A,220.0
2020-10-01,AGUAS-A,219.0
2020-10-02,AGUAS-A,216.98
2020-10-03,AGUAS-A,216.98
2020-10-04,AGUAS-A,216.98
2020-10-05,AGUAS-A,215.5
2020-10-06,AGUAS-A,214.9
2020-10-07,AGUAS-A,214.9
2020-10-08,AGUAS-A,212.0
2020-10-09,AGUAS-A,213.45
2020-10-10,AGUAS-A,213.45
2020-10-11,AGUAS-A,213.45
2020-10-12,AGUAS-A,213.45
2020-10-13,AGUAS-A,209.45
2020-10-14,AGUAS-A,212.3
2020-10-15,AGUAS-A,220.0
2020-10-16,AGUAS-A,219.21
2020-10-17,AGUAS-A,219.21
2020-10-18,AGUAS-A,219.21
2020-10-19,AGUAS-A,213.7
2020-10-20,AGUAS-A,214.6
2020-10-21,AGUAS-A,214.0
2020-10-22,AGUAS-A,211.5
2020-10-23,AGUAS-A,212.5
2020-10-24,AGUAS-A,212.5
2020-10-25,AGUAS-A,212.5
2020-10-26,AGUAS-A,206.89
2020-10-27,AGUAS-A,202.66
2020-10-28,AGUAS-A,201.79
2020-10-29,AGUAS-A,203.0
2020-10-30,AGUAS-A,200.87
2020-10-31,AGUAS-A,200.87
2020-11-01,AGUAS-A,200.87
2020-11-02,AGUAS-A,199.4
2020-11-03,AGUAS-A,190.4
2020-11-04,AGUAS-A,192.0
2020-11-05,AGUAS-A,190.0
2020-11-06,AGUAS-A,200.0
2020-11-07,AGUAS-A,200.0
2020-11-08,AGUAS-A,200.0
2020-11-09,AGUAS-A,211.86
2020-11-10,AGUAS-A,214.0
2020-11-11,AGUAS-A,203.6
2020-11-12,AGUAS-A,194.37
2020-11-13,AGUAS-A,196.0
2020-11-14,AGUAS-A,196.0
2020-11-15,AGUAS-A,196.0
2020-11-16,AGUAS-A,193.5
2020-11-17,AGUAS-A,205.71
2020-11-18,AGUAS-A,205.02
2020-11-19,AGUAS-A,207.99
2020-11-20,AGUAS-A,217.3
2020-11-21,AGUAS-A,217.3
2020-11-22,AGUAS-A,217.3
2020-11-23,AGUAS-A,222.1
2020-11-24,AGUAS-A,225.0
2020-11-25,AGUAS-A,222.5
2020-11-26,AGUAS-A,225.0
2020-11-27,AGUAS-A,221.0
2020-11-28,AGUAS-A,221.0
2020-11-29,AGUAS-A,221.0
2020-11-30,AGUAS-A,221.0
2020-12-01,AGUAS-A,221.0
2020-12-02,AGUAS-A,230.0
2020-12-03,AGUAS-A,233.96
2020-12-04,AGUAS-A,237.0
2020-12-05,AGUAS-A,237.0
2020-12-06,AGUAS-A,237.0
2020-12-07,AGUAS-A,237.0
2020-12-08,AGUAS-A,237.0
2020-12-09,AGUAS-A,240.0
2020-12-10,AGUAS-A,226.57
2020-12-11,AGUAS-A,227.5
2020-12-12,AGUAS-A,227.5
2020-12-13,AGUAS-A,227.5
2020-12-14,AGUAS-A,226.0
2020-12-15,AGUAS-A,222.84
2020-12-16,AGUAS-A,216.99
2020-12-17,AGUAS-A,215.0
2020-12-18,AGUAS-A,218.9
2020-12-19,AGUAS-A,218.9
2020-12-20,AGUAS-A,218.9
2020-12-21,AGUAS-A,219.75
2020-12-22,AGUAS-A,220.02
2020-12-23,AGUAS-A,223.0
2020-12-24,AGUAS-A,223.4
2020-12-25,AGUAS-A,223.4
2020-12-26,AGUAS-A,223.4
2020-12-27,AGUAS-A,223.4
2020-12-28,AGUAS-A,225.5
2020-12-29,AGUAS-A,224.5
2020-12-30,AGUAS-A,228.99
2020-12-31,AGUAS-A,228.99
2021-01-01,AGUAS-A,228.99
2021-01-02,AGUAS-A,228.99
2021-01-03,AGUAS-A,228.99
2021-01-04,AGUAS-A,229.5
2021-01-05,AGUAS-A,230.0
2021-01-06,AGUAS-A,229.0
2021-01-07,AGUAS-A,231.81
2021-01-08,AGUAS-A,230.99
2021-01-09,AGUAS-A,230.99
2021-01-10,AGUAS-A,230.99
2021-01-11,AGUAS-A,225.25
2021-01-12,AGUAS-A,227.28
2021-01-13,AGUAS-A,226.39
2021-01-14,AGUAS-A,226.9
2021-01-15,AGUAS-A,226.3
2021-01-16,AGUAS-A,226.3
2021-01-17,AGUAS-A,226.3
2021-01-18,AGUAS-A,229.0
2021-01-19,AGUAS-A,229.0
2021-01-20,AGUAS-A,227.98
2021-01-21,AGUAS-A,227.25
2021-01-22,AGUAS-A,224.0
2021-01-23,AGUAS-A,224.0
2021-01-24,AGUAS-A,224.0
2021-01-25,AGUAS-A,229.0
2021-01-26,AGUAS-A,229.0
2021-01-27,AGUAS-A,226.44
2021-01-28,AGUAS-A,226.0
2021-01-29,AGUAS-A,223.0
2021-01-30,AGUAS-A,223.0
2021-01-31,AGUAS-A,223.0
2021-02-01,AGUAS-A,221.3
2021-02-02,AGUAS-A,224.0
2021-02-03,AGUAS-A,223.0
2021-02-04,AGUAS-A,223.5
2021-02-05,AGUAS-A,222.8
2021-02-06,AGUAS-A,222.8
2021-02-07,AGUAS-A,222.8
2021-02-08,AGUAS-A,222.57
2021-02-09,AGUAS-A,223.35
2021-02-10,AGUAS-A,223.63
2021-02-11,AGUAS-A,219.0
2021-02-12,AGUAS-A,216.9
2021-02-13,AGUAS-A,216.9
2021-02-14,AGUAS-A,216.9
2021-02-15,AGUAS-A,218.8
2021-02-16,AGUAS-A,218.0
2021-02-17,AGUAS-A,217.59
2021-02-18,AGUAS-A,214.05
2021-02-19,AGUAS-A,216.0
2021-02-20,AGUAS-A,216.0
2021-02-21,AGUAS-A,216.0
2021-02-22,AGUAS-A,212.6
2021-02-23,AGUAS-A,207.0
2021-02-24,AGUAS-A,207.5
2021-02-25,AGUAS-A,210.0
2021-02-26,AGUAS-A,207.5
2021-02-27,AGUAS-A,207.5
2021-02-28,AGUAS-A,207.5
2021-03-01,AGUAS-A,208.0
2021-03-02,AGUAS-A,208.5
2021-03-03,AGUAS-A,216.01
2021-03-04,AGUAS-A,217.1
2021-03-05,AGUAS-A,214.6
2021-03-06,AGUAS-A,214.6
2021-03-07,AGUAS-A,214.6
2021-03-08,AGUAS-A,216.2
2021-03-09,AGUAS-A,222.0
2021-03-10,AGUAS-A,223.7
2021-03-11,AGUAS-A,224.0
2021-03-12,AGUAS-A,224.81
2021-03-13,AGUAS-A,224.81
2021-03-14,AGUAS-A,224.81
2021-03-15,AGUAS-A,225.0
2021-03-16,AGUAS-A,220.9
2021-03-17,AGUAS-A,224.36
2021-03-18,AGUAS-A,224.8
2021-03-19,AGUAS-A,223.5
2021-03-20,AGUAS-A,223.5
2021-03-21,AGUAS-A,223.5
2021-03-22,AGUAS-A,226.0
2021-03-23,AGUAS-A,221.0
2021-03-24,AGUAS-A,223.0
2021-03-25,AGUAS-A,220.25
2021-03-26,AGUAS-A,222.0
2021-03-27,AGUAS-A,222.0
2021-03-28,AGUAS-A,222.0
2021-03-29,AGUAS-A,224.0
2021-03-30,AGUAS-A,222.1
2021-03-31,AGUAS-A,222.89
2021-04-01,AGUAS-A,221.5
2021-04-02,AGUAS-A,221.5
2021-04-03,AGUAS-A,221.5
2021-04-04,AGUAS-A,221.5
2021-04-05,AGUAS-A,221.14
2021-04-06,AGUAS-A,221.25
2021-04-07,AGUAS-A,223.8
2021-04-08,AGUAS-A,225.1
2021-04-09,AGUAS-A,223.39
2021-04-10,AGUAS-A,223.39
2021-04-11,AGUAS-A,223.39
2021-04-12,AGUAS-A,220.56
2021-04-13,AGUAS-A,218.5
2021-04-14,AGUAS-A,218.0
2021-04-15,AGUAS-A,216.3
2021-04-16,AGUAS-A,217.5
2021-04-17,AGUAS-A,217.5
2021-04-18,AGUAS-A,217.5
2021-04-19,AGUAS-A,219.0
2021-04-20,AGUAS-A,218.6
2021-04-21,AGUAS-A,218.6
2021-04-22,AGUAS-A,219.4
2021-04-23,AGUAS-A,218.6
2021-04-24,AGUAS-A,218.6
2021-04-25,AGUAS-A,218.6
2021-04-26,AGUAS-A,215.1
2021-04-27,AGUAS-A,209.9
2021-04-28,AGUAS-A,205.0
2021-04-29,AGUAS-A,205.0
2021-04-30,AGUAS-A,202.0
2021-05-01,AGUAS-A,202.0
2021-05-02,AGUAS-A,202.0
2021-05-03,AGUAS-A,207.6
2021-05-04,AGUAS-A,207.07
2021-05-05,AGUAS-A,207.1
2021-05-06,AGUAS-A,204.51
2021-05-07,AGUAS-A,206.45
2021-05-08,AGUAS-A,206.45
2021-05-09,AGUAS-A,206.45
2021-05-10,AGUAS-A,205.9
2021-05-11,AGUAS-A,206.5
2021-05-12,AGUAS-A,208.9
2021-05-13,AGUAS-A,195.2
2021-05-14,AGUAS-A,198.0
2021-05-15,AGUAS-A,198.0
2021-05-16,AGUAS-A,198.0
2021-05-17,AGUAS-A,170.0
2021-05-18,AGUAS-A,161.5
2021-05-19,AGUAS-A,151.0
2021-05-20,AGUAS-A,150.5
2021-05-21,AGUAS-A,150.5
2021-05-22,AGUAS-A,150.5
2021-05-23,AGUAS-A,150.5
2021-05-24,AGUAS-A,148.0
2021-05-25,AGUAS-A,142.7
2021-05-26,AGUAS-A,140.52
2021-05-27,AGUAS-A,140.1
2021-05-28,AGUAS-A,138.0
2021-05-29,AGUAS-A,138.0
2021-05-30,AGUAS-A,138.0
2021-05-31,AGUAS-A,138.29
2021-06-01,AGUAS-A,151.5
2021-06-02,AGUAS-A,166.75
2021-06-03,AGUAS-A,154.71
2021-06-04,AGUAS-A,156.5
2021-06-05,AGUAS-A,156.5
2021-06-06,AGUAS-A,156.5
2021-06-07,AGUAS-A,155.99
2021-06-08,AGUAS-A,158.5
2021-06-09,AGUAS-A,160.88
2021-06-10,AGUAS-A,160.2
2021-06-11,AGUAS-A,162.5
2021-06-12,AGUAS-A,162.5
2021-06-13,AGUAS-A,162.5
2021-06-14,AGUAS-A,162.49
2021-06-15,AGUAS-A,160.89
2021-06-16,AGUAS-A,159.0
2021-06-17,AGUAS-A,155.99
2021-06-18,AGUAS-A,153.11
2021-06-19,AGUAS-A,153.11
2021-06-20,AGUAS-A,153.11
2021-06-21,AGUAS-A,153.11
2021-06-22,AGUAS-A,156.55
2021-06-23,AGUAS-A,154.8
2021-06-24,AGUAS-A,156.0
2021-06-25,AGUAS-A,153.49
2021-06-26,AGUAS-A,153.49
2021-06-27,AGUAS-A,153.49
2021-06-28,AGUAS-A,153.49
2021-06-29,AGUAS-A,148.7
2021-06-30,AGUAS-A,151.0
2021-07-01,AGUAS-A,149.87
2021-07-02,AGUAS-A,151.6
2021-07-03,AGUAS-A,151.6
2021-07-04,AGUAS-A,151.6
2021-07-05,AGUAS-A,146.4
2021-07-06,AGUAS-A,140.0
2021-07-07,AGUAS-A,142.0
2021-07-08,AGUAS-A,140.0
2021-07-09,AGUAS-A,141.0
2021-07-10,AGUAS-A,141.0
2021-07-11,AGUAS-A,141.0
2021-07-12,AGUAS-A,139.6
2021-07-13,AGUAS-A,138.0
2021-07-14,AGUAS-A,137.0
2021-07-15,AGUAS-A,137.49
2021-07-16,AGUAS-A,137.49
2021-07-17,AGUAS-A,137.49
2021-07-18,AGUAS-A,137.49
2021-07-19,AGUAS-A,141.5
2021-07-20,AGUAS-A,143.5
2021-07-21,AGUAS-A,145.7
2021-07-22,AGUAS-A,146.1
2021-07-23,AGUAS-A,143.51
2021-07-24,AGUAS-A,143.51
2021-07-25,AGUAS-A,143.51
2021-07-26,AGUAS-A,140.23
2021-07-27,AGUAS-A,139.86
2021-07-28,AGUAS-A,141.0
2021-07-29,AGUAS-A,145.01
2021-07-30,AGUAS-A,154.3
2021-07-31,AGUAS-A,154.3
2021-08-01,AGUAS-A,154.3
2021-08-02,AGUAS-A,152.8
2021-08-03,AGUAS-A,150.0
2021-08-04,AGUAS-A,153.9
2021-08-05,AGUAS-A,153.78
2021-08-06,AGUAS-A,153.31
2021-08-07,AGUAS-A,153.31
2021-08-08,AGUAS-A,153.31
2021-08-09,AGUAS-A,151.41
2021-08-10,AGUAS-A,151.97
2021-08-11,AGUAS-A,152.14
2021-08-12,AGUAS-A,153.0
2021-08-13,AGUAS-A,152.99
2021-08-14,AGUAS-A,152.99
2021-08-15,AGUAS-A,152.99
2021-08-16,AGUAS-A,151.08
2021-08-17,AGUAS-A,152.99
2021-08-18,AGUAS-A,153.99
2021-08-19,AGUAS-A,155.5
2021-08-20,AGUAS-A,159.0
2021-08-21,AGUAS-A,159.0
2021-08-22,AGUAS-A,159.0
2021-08-23,AGUAS-A,166.8
2021-08-24,AGUAS-A,167.0
2021-08-25,AGUAS-A,166.15
2021-08-26,AGUAS-A,174.45
2021-08-27,AGUAS-A,172.0
2021-08-28,AGUAS-A,172.0
2021-08-29,AGUAS-A,172.0
2021-08-30,AGUAS-A,173.03
2021-08-31,AGUAS-A,173.13
2021-09-01,AGUAS-A,172.66
2021-09-02,AGUAS-A,171.79
2021-09-03,AGUAS-A,174.5
2021-09-04,AGUAS-A,174.5
2021-09-05,AGUAS-A,174.5
2021-09-06,AGUAS-A,172.02
2021-09-07,AGUAS-A,171.0
2021-09-08,AGUAS-A,167.25
2021-09-09,AGUAS-A,166.0
2021-09-10,AGUAS-A,166.8
2021-09-11,AGUAS-A,166.8
2021-09-12,AGUAS-A,166.8
2021-09-13,AGUAS-A,164.0
2021-09-14,AGUAS-A,162.02
2021-09-15,AGUAS-A,155.0
2021-09-16,AGUAS-A,160.49
2021-09-17,AGUAS-A,160.49
2021-09-18,AGUAS-A,160.49
2021-09-19,AGUAS-A,160.49
2021-09-20,AGUAS-A,156.48
2021-09-21,AGUAS-A,159.51
2021-09-22,AGUAS-A,165.45
2021-09-23,AGUAS-A,167.0
2021-09-24,AGUAS-A,170.01
2021-09-25,AGUAS-A,170.01
2021-09-26,AGUAS-A,170.01
2021-09-27,AGUAS-A,169.0
2021-09-28,AGUAS-A,165.91
2021-09-29,AGUAS-A,165.5
2021-09-30,AGUAS-A,163.0
2021-10-01,AGUAS-A,160.68
2021-10-02,AGUAS-A,160.68
2021-10-03,AGUAS-A,160.68
2021-10-04,AGUAS-A,161.0
2021-10-05,AGUAS-A,161.0
2021-10-06,AGUAS-A,158.0
2021-10-07,AGUAS-A,158.5
2021-10-08,AGUAS-A,159.0
2021-10-09,AGUAS-A,159.0
2021-10-10,AGUAS-A,159.0
2021-10-11,AGUAS-A,159.0
2021-10-12,AGUAS-A,156.63
2021-10-13,AGUAS-A,156.0
2021-10-14,AGUAS-A,156.0
2021-10-15,AGUAS-A,148.0
2021-10-16,AGUAS-A,148.0
2021-10-17,AGUAS-A,148.0
2021-10-18,AGUAS-A,151.35
2021-10-19,AGUAS-A,153.78
2021-10-20,AGUAS-A,154.2
2021-10-21,AGUAS-A,154.0
2021-10-22,AGUAS-A,154.9
2021-10-23,AGUAS-A,154.9
2021-10-24,AGUAS-A,154.9
2021-10-25,AGUAS-A,158.91
2021-10-26,AGUAS-A,155.4
2021-10-27,AGUAS-A,153.64
2021-10-28,AGUAS-A,146.71
2021-10-29,AGUAS-A,155.0
2021-10-30,AGUAS-A,155.0
2021-10-31,AGUAS-A,155.0
2021-11-01,AGUAS-A,155.0
2021-11-02,AGUAS-A,157.5
2021-11-03,AGUAS-A,152.63
2021-11-04,AGUAS-A,159.0
2021-11-05,AGUAS-A,156.45
2021-11-06,AGUAS-A,156.45
2021-11-07,AGUAS-A,156.45
2021-11-08,AGUAS-A,151.75
2021-11-09,AGUAS-A,151.17
2021-11-10,AGUAS-A,152.14
2021-11-11,AGUAS-A,151.3
2021-11-12,AGUAS-A,149.0
2021-11-13,AGUAS-A,149.0
2021-11-14,AGUAS-A,149.0
2021-11-15,AGUAS-A,150.43
2021-11-16,AGUAS-A,149.0
2021-11-17,AGUAS-A,147.5
2021-11-18,AGUAS-A,150.0
2021-11-19,AGUAS-A,152.0
2021-11-20,AGUAS-A,152.0
2021-11-21,AGUAS-A,152.0
2021-11-22,AGUAS-A,180.99
2021-11-23,AGUAS-A,181.0
2021-11-24,AGUAS-A,177.0
2021-11-25,AGUAS-A,174.0
2021-11-26,AGUAS-A,179.6
2021-11-27,AGUAS-A,179.6
2021-11-28,AGUAS-A,179.6
2021-11-29,AGUAS-A,176.0
2021-11-30,AGUAS-A,177.0
2021-12-01,AGUAS-A,175.0
2021-12-02,AGUAS-A,177.4
2021-12-03,AGUAS-A,178.0
2021-12-04,AGUAS-A,178.0
2021-12-05,AGUAS-A,178.0
2021-12-06,AGUAS-A,179.5
2021-12-07,AGUAS-A,179.0
2021-12-08,AGUAS-A,179.0
2021-12-09,AGUAS-A,177.9
