Description,Value,Curncy,Date,ID
Acciones propias en cartera,-,USD,2021-06-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2021-06-30,ORO_BLANCO
Otras reservas,-119.068,USD,2021-06-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.596.026,USD,2021-06-30,ORO_BLANCO
Participaciones no controladoras,164.250,USD,2021-06-30,ORO_BLANCO
Patrimonio total,1.760.276,USD,2021-06-30,ORO_BLANCO
Total de patrimonio y pasivos,2.532.162,USD,2021-06-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,224.022,USD,2021-09-30,ORO_BLANCO
Otros activos financieros corrientes,252.850,USD,2021-09-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2021-09-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,23.468,USD,2021-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2021-09-30,ORO_BLANCO
Inventarios corrientes,-,USD,2021-09-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2021-09-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",24.401,USD,2021-09-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,524.741,USD,2021-09-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2021-09-30,ORO_BLANCO
Activos corrientes totales,524.741,USD,2021-09-30,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2021-09-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2021-09-30,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2021-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",422.348,USD,2021-09-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2021-09-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.097.339,USD,2021-09-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2021-09-30,ORO_BLANCO
Plusvalía,486.669,USD,2021-09-30,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2021-09-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2021-09-30,ORO_BLANCO
Propiedad de inversión,-,USD,2021-09-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2021-09-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2021-09-30,ORO_BLANCO
Activos por impuestos diferidos,1.046,USD,2021-09-30,ORO_BLANCO
Total de activos no corrientes,2.007.402,USD,2021-09-30,ORO_BLANCO
Total de activos,2.532.143,USD,2021-09-30,ORO_BLANCO
Otros pasivos financieros corrientes,232.932,USD,2021-09-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2021-09-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,11,USD,2021-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",131,USD,2021-09-30,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2021-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",3.476,USD,2021-09-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2021-09-30,ORO_BLANCO
Otros pasivos no financieros corrientes,63.059,USD,2021-09-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,299.609,USD,2021-09-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2021-09-30,ORO_BLANCO
Pasivos corrientes totales,299.609,USD,2021-09-30,ORO_BLANCO
Otros pasivos financieros no corrientes,505.217,USD,2021-09-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2021-09-30,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2021-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2021-09-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2021-09-30,ORO_BLANCO
Pasivo por impuestos diferidos,4.444,USD,2021-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2021-09-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2021-09-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2021-09-30,ORO_BLANCO
Total de pasivos no corrientes,509.661,USD,2021-09-30,ORO_BLANCO
Total de pasivos,809.270,USD,2021-09-30,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2021-09-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,695.118,USD,2021-09-30,ORO_BLANCO
Prima de emisión,83.212,USD,2021-09-30,ORO_BLANCO
Acciones propias en cartera,-,USD,2021-09-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2021-09-30,ORO_BLANCO
Otras reservas,-155.462,USD,2021-09-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.562.705,USD,2021-09-30,ORO_BLANCO
Participaciones no controladoras,160.168,USD,2021-09-30,ORO_BLANCO
Patrimonio total,1.722.873,USD,2021-09-30,ORO_BLANCO
Total de patrimonio y pasivos,2.532.143,USD,2021-09-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,314.618,USD,2021-12-31,ORO_BLANCO
Otros activos financieros corrientes,272.928,USD,2021-12-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2021-12-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,3.009,USD,2021-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2021-12-31,ORO_BLANCO
Inventarios corrientes,-,USD,2021-12-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2021-12-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",23.141,USD,2021-12-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,613.696,USD,2021-12-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2021-12-31,ORO_BLANCO
Activos corrientes totales,613.696,USD,2021-12-31,ORO_BLANCO
Otros activos financieros no corrientes,134.363,USD,2021-12-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2021-12-31,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2021-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",421.115,USD,2021-12-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2021-12-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,917.415,USD,2021-12-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2021-12-31,ORO_BLANCO
Plusvalía,486.669,USD,2021-12-31,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2021-12-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2021-12-31,ORO_BLANCO
Propiedad de inversión,-,USD,2021-12-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2021-12-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2021-12-31,ORO_BLANCO
Activos por impuestos diferidos,1.405,USD,2021-12-31,ORO_BLANCO
Total de activos no corrientes,1.960.967,USD,2021-12-31,ORO_BLANCO
Total de activos,2.574.663,USD,2021-12-31,ORO_BLANCO
Otros pasivos financieros corrientes,228.489,USD,2021-12-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2021-12-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,173,USD,2021-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",209,USD,2021-12-31,ORO_BLANCO
Otras provisiones a corto plazo,45.208,USD,2021-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",-,USD,2021-12-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2021-12-31,ORO_BLANCO
Otros pasivos no financieros corrientes,180.093,USD,2021-12-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,454.172,USD,2021-12-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2021-12-31,ORO_BLANCO
Pasivos corrientes totales,454.172,USD,2021-12-31,ORO_BLANCO
Otros pasivos financieros no corrientes,474.147,USD,2021-12-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2021-12-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2021-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2021-12-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2021-12-31,ORO_BLANCO
Pasivo por impuestos diferidos,5.832,USD,2021-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2021-12-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2021-12-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2021-12-31,ORO_BLANCO
Total de pasivos no corrientes,479.979,USD,2021-12-31,ORO_BLANCO
Total de pasivos,934.151,USD,2021-12-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2021-12-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,621.854,USD,2021-12-31,ORO_BLANCO
Prima de emisión,83.212,USD,2021-12-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2021-12-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2021-12-31,ORO_BLANCO
Otras reservas,-158.280,USD,2021-12-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.486.623,USD,2021-12-31,ORO_BLANCO
Participaciones no controladoras,153.889,USD,2021-12-31,ORO_BLANCO
Patrimonio total,1.640.512,USD,2021-12-31,ORO_BLANCO
Total de patrimonio y pasivos,2.574.663,USD,2021-12-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,334.164,USD,2022-03-31,ORO_BLANCO
Otros activos financieros corrientes,369.937,USD,2022-03-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2022-03-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,1,USD,2022-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2022-03-31,ORO_BLANCO
Inventarios corrientes,-,USD,2022-03-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2022-03-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",23.104,USD,2022-03-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,727.206,USD,2022-03-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2022-03-31,ORO_BLANCO
Activos corrientes totales,727.206,USD,2022-03-31,ORO_BLANCO
Otros activos financieros no corrientes,112.488,USD,2022-03-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2022-03-31,ORO_BLANCO
Cuentas por cobrar no corrientes,0,USD,2022-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",424.641,USD,2022-03-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2022-03-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,793.847,USD,2022-03-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2022-03-31,ORO_BLANCO
Plusvalía,486.669,USD,2022-03-31,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2022-03-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2022-03-31,ORO_BLANCO
Propiedad de inversión,-,USD,2022-03-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2022-03-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",-,USD,2022-03-31,ORO_BLANCO
Activos por impuestos diferidos,1.797,USD,2022-03-31,ORO_BLANCO
Total de activos no corrientes,1.819.442,USD,2022-03-31,ORO_BLANCO
Total de activos,2.546.648,USD,2022-03-31,ORO_BLANCO
Otros pasivos financieros corrientes,231.375,USD,2022-03-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2022-03-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,107,USD,2022-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",194,USD,2022-03-31,ORO_BLANCO
Otras provisiones a corto plazo,31.500,USD,2022-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",990,USD,2022-03-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2022-03-31,ORO_BLANCO
Otros pasivos no financieros corrientes,227.830,USD,2022-03-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,491.996,USD,2022-03-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2022-03-31,ORO_BLANCO
Pasivos corrientes totales,491.996,USD,2022-03-31,ORO_BLANCO
Otros pasivos financieros no corrientes,440.036,USD,2022-03-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2022-03-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2022-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2022-03-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2022-03-31,ORO_BLANCO
Pasivo por impuestos diferidos,7.273,USD,2022-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2022-03-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2022-03-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2022-03-31,ORO_BLANCO
Total de pasivos no corrientes,447.309,USD,2022-03-31,ORO_BLANCO
Total de pasivos,939.305,USD,2022-03-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2022-03-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,560.480,USD,2022-03-31,ORO_BLANCO
Prima de emisión,83.212,USD,2022-03-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2022-03-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2022-03-31,ORO_BLANCO
Otras reservas,-126.602,USD,2022-03-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.456.927,USD,2022-03-31,ORO_BLANCO
Participaciones no controladoras,150.416,USD,2022-03-31,ORO_BLANCO
Patrimonio total,1.607.343,USD,2022-03-31,ORO_BLANCO
Total de patrimonio y pasivos,2.546.648,USD,2022-03-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,221.507,USD,2022-06-30,ORO_BLANCO
Otros activos financieros corrientes,231.870,USD,2022-06-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2022-06-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,0,USD,2022-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2022-06-30,ORO_BLANCO
Inventarios corrientes,-,USD,2022-06-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2022-06-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",23.827,USD,2022-06-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,477.204,USD,2022-06-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2022-06-30,ORO_BLANCO
Activos corrientes totales,477.204,USD,2022-06-30,ORO_BLANCO
Otros activos financieros no corrientes,107.849,USD,2022-06-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2022-06-30,ORO_BLANCO
Cuentas por cobrar no corrientes,0,USD,2022-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",396.570,USD,2022-06-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2022-06-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,856.492,USD,2022-06-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2022-06-30,ORO_BLANCO
Plusvalía,486.669,USD,2022-06-30,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2022-06-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2022-06-30,ORO_BLANCO
Propiedad de inversión,-,USD,2022-06-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2022-06-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",39.953,USD,2022-06-30,ORO_BLANCO
Activos por impuestos diferidos,2.590,USD,2022-06-30,ORO_BLANCO
Total de activos no corrientes,1.890.123,USD,2022-06-30,ORO_BLANCO
Total de activos,2.367.327,USD,2022-06-30,ORO_BLANCO
Otros pasivos financieros corrientes,227.624,USD,2022-06-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2022-06-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,101,USD,2022-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",56,USD,2022-06-30,ORO_BLANCO
Otras provisiones a corto plazo,26.630,USD,2022-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",-,USD,2022-06-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2022-06-30,ORO_BLANCO
Otros pasivos no financieros corrientes,100,USD,2022-06-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,254.511,USD,2022-06-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2022-06-30,ORO_BLANCO
Pasivos corrientes totales,254.511,USD,2022-06-30,ORO_BLANCO
Otros pasivos financieros no corrientes,431.315,USD,2022-06-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2022-06-30,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2022-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",1.346,USD,2022-06-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2022-06-30,ORO_BLANCO
Pasivo por impuestos diferidos,8.599,USD,2022-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2022-06-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2022-06-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2022-06-30,ORO_BLANCO
Total de pasivos no corrientes,441.260,USD,2022-06-30,ORO_BLANCO
Total de pasivos,695.771,USD,2022-06-30,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2022-06-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,609.477,USD,2022-06-30,ORO_BLANCO
Prima de emisión,83.212,USD,2022-06-30,ORO_BLANCO
Acciones propias en cartera,-,USD,2022-06-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2022-06-30,ORO_BLANCO
Otras reservas,-118.408,USD,2022-06-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.514.118,USD,2022-06-30,ORO_BLANCO
Participaciones no controladoras,157.438,USD,2022-06-30,ORO_BLANCO
Patrimonio total,1.671.556,USD,2022-06-30,ORO_BLANCO
Total de patrimonio y pasivos,2.367.327,USD,2022-06-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,140.540,USD,2022-09-30,ORO_BLANCO
Otros activos financieros corrientes,146.415,USD,2022-09-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2022-09-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,2.215,USD,2022-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2022-09-30,ORO_BLANCO
Inventarios corrientes,-,USD,2022-09-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2022-09-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",23.128,USD,2022-09-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,312.298,USD,2022-09-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2022-09-30,ORO_BLANCO
Activos corrientes totales,312.298,USD,2022-09-30,ORO_BLANCO
Otros activos financieros no corrientes,5.056,USD,2022-09-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2022-09-30,ORO_BLANCO
Cuentas por cobrar no corrientes,0,USD,2022-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",444.483,USD,2022-09-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2022-09-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.058.702,USD,2022-09-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2022-09-30,ORO_BLANCO
Plusvalía,486.669,USD,2022-09-30,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2022-09-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2022-09-30,ORO_BLANCO
Propiedad de inversión,-,USD,2022-09-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2022-09-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",38.781,USD,2022-09-30,ORO_BLANCO
Activos por impuestos diferidos,3.160,USD,2022-09-30,ORO_BLANCO
Total de activos no corrientes,2.036.851,USD,2022-09-30,ORO_BLANCO
Total de activos,2.349.149,USD,2022-09-30,ORO_BLANCO
Otros pasivos financieros corrientes,46.325,USD,2022-09-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2022-09-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,50,USD,2022-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",47,USD,2022-09-30,ORO_BLANCO
Otras provisiones a corto plazo,3.830,USD,2022-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",-,USD,2022-09-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2022-09-30,ORO_BLANCO
Otros pasivos no financieros corrientes,12.276,USD,2022-09-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,62.528,USD,2022-09-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2022-09-30,ORO_BLANCO
Pasivos corrientes totales,62.528,USD,2022-09-30,ORO_BLANCO
Otros pasivos financieros no corrientes,416.521,USD,2022-09-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2022-09-30,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2022-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",1.361,USD,2022-09-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2022-09-30,ORO_BLANCO
Pasivo por impuestos diferidos,10.007,USD,2022-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2022-09-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2022-09-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2022-09-30,ORO_BLANCO
Total de pasivos no corrientes,427.889,USD,2022-09-30,ORO_BLANCO
Total de pasivos,490.417,USD,2022-09-30,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2022-09-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,766.336,USD,2022-09-30,ORO_BLANCO
Prima de emisión,83.212,USD,2022-09-30,ORO_BLANCO
Acciones propias en cartera,-,USD,2022-09-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2022-09-30,ORO_BLANCO
Otras reservas,-109.608,USD,2022-09-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.679.777,USD,2022-09-30,ORO_BLANCO
Participaciones no controladoras,178.955,USD,2022-09-30,ORO_BLANCO
Patrimonio total,1.858.732,USD,2022-09-30,ORO_BLANCO
Total de patrimonio y pasivos,2.349.149,USD,2022-09-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,180.100,USD,2022-12-31,ORO_BLANCO
Otros activos financieros corrientes,34.888,USD,2022-12-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2022-12-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,0,USD,2022-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",50.760,USD,2022-12-31,ORO_BLANCO
Inventarios corrientes,-,USD,2022-12-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2022-12-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",30.014,USD,2022-12-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,295.762,USD,2022-12-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2022-12-31,ORO_BLANCO
Activos corrientes totales,295.762,USD,2022-12-31,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2022-12-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2022-12-31,ORO_BLANCO
Cuentas por cobrar no corrientes,0,USD,2022-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",444.324,USD,2022-12-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2022-12-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.265.056,USD,2022-12-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2022-12-31,ORO_BLANCO
Plusvalía,486.669,USD,2022-12-31,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2022-12-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2022-12-31,ORO_BLANCO
Propiedad de inversión,-,USD,2022-12-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2022-12-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",43.511,USD,2022-12-31,ORO_BLANCO
Activos por impuestos diferidos,3.286,USD,2022-12-31,ORO_BLANCO
Total de activos no corrientes,2.242.846,USD,2022-12-31,ORO_BLANCO
Total de activos,2.538.608,USD,2022-12-31,ORO_BLANCO
Otros pasivos financieros corrientes,36.944,USD,2022-12-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2022-12-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,64,USD,2022-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2022-12-31,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2022-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",-,USD,2022-12-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2022-12-31,ORO_BLANCO
Otros pasivos no financieros corrientes,82.017,USD,2022-12-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,119.025,USD,2022-12-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2022-12-31,ORO_BLANCO
